-0.5691934228066362	-6.7622825964883315
-0.6362499102055863	-6.643507497118206
-0.701953997179317	-6.4918639524193145
-0.7659790156893309	-6.307771417398377
-0.8280029149450061	-6.091727605900554
-0.8877088574733496	-5.844271523479784
-0.9447854571631091	-5.565948799637354
-0.9989266837838668	-5.257280206739777
-1.0498314816058527	-4.918736191659963
-1.0972031625355618	-4.55071667006034
-1.1407486170624574	-4.153535656553041
-1.1801774177183368	-3.727415363646932
-1.2152009141171365	-3.272490488183097
-1.2455314076938162	-2.7888190046762413
-1.2708814770178258	-2.276402601928483
-1.2909635539978326	-1.7352161634043362
-1.3054898447077425	-1.1652460739156376
-1.3141726440040369	-0.566531231769611
-1.3167251072153792	0.06078505600935163
-1.312862622717033	0.7163880127014556
-1.302304870057942	1.3997218112776462
-1.2847786273518897	2.1099083694311274
-1.260021416529602	2.8456631896880764
-1.2277859760938359	3.605213749563351
-1.1878455564152035	4.386216696588286
-1.1400000341595233	5.185676767116863
-1.0840827948028262	5.999877433497947
-1.0199682292804964	6.824327133507631
-0.9475796306557087	7.653735862329382
-0.8668971493204007	8.48202811279578
-0.7779653780214058	9.302406236403774
-0.6809000296948522	10.107467202974805
-0.5758931967573084	10.889371769160158
-0.46321659316289754	11.640078829925361
-0.3432221690964681	12.351634730833588
-0.21633960661658125	13.01650295011522
-0.08307046440039079	13.627900761866957
0.056021004400994556	14.180122164830168
0.20032000258209037	14.668801292315464
0.34917551550295234	15.091077881464008
0.5019156505610782	15.445629477695844
0.6578625254826305	15.732544925926357
0.816344993348213	15.953015401536637
0.9767073987290105	16.108857112701504
1.1383128842986459	16.20190094965551
1.3005399827645583	16.233266048325145
1.4627715999311892	16.20257526291272
1.6243760768113527	16.107161689361494
1.7846804404030934	15.94131020112254
1.9429365835949	15.695614841881332
2.0982818680704645	15.356518481735748
2.2496964034663387	14.906123668572866
2.3959601544213673	14.322360964629622
2.5356139235371007	13.579620194246496
2.6669297251229356	12.650033863262745
2.787898228532506	11.505653484372727
2.8962438414668394	10.121879299365153
2.98948293727506	8.482811800419112
3.0650503363848216	6.589858678546339
3.1205392402917234	4.4765705345387365
3.1541503291924187	2.23782303886062
3.165603446497358	0.10188270241487357
3.158490714338586	-1.29641198312806
3.149216644363591	0.014599078944947741
